1	1	EstadoCuenta	Pendiente	1
1512	72	TipoCartel	CARTELERAS S/VIA PUBLICA LUMINOSA	287
1513	73	TipoCartel	CARTELERAS S/VIA PUBLICA ILUMINADA	288
1514	74	TipoCartel	CARTELERAS S/VIA PUBLICA ANIMADA	289
1515	75	TipoCartel	CARTELERAS S/VIA PUBLICA CON PROYECCION	290
1516	81	TipoCartel	LETRERO EN VEHICULOS (AUTOS, PICK UPS)	291
1517	82	TipoCartel	AVISO EN VEHICULOS (AUTOS, PICK UPS)	292
1518	83	TipoCartel	LETRERO EN VEHICULOS (CAMIONES)	293
1519	84	TipoCartel	AVISO EN VEHICULOS (CAMIONES)	294
1520	91	TipoCartel	CARTELERAS S/PROP. PRIV. SIMPLE(VALLADO)	295
1521	92	TipoCartel	CARTELERAS S/PROP.PRIV LUMINOSA (VALLADO	296
1522	101	TipoCartel	OCASIONAL FRONTAL SIMPLE HASTA 1 M2.	201
1523	111	TipoCartel	OCASIONAL FRONTAL SIMPLE HASTA 1 M2. NO	203
1524	121	TipoCartel	AVISO OCASIONAL FRONTAL SIMPLE H/2 M2.	205
1525	131	TipoCartel	AVISO OCASIONAL FRONTAL SIMPLE MAY/1 M2.	207
1526	132	TipoCartel	OCASIONAL FRONTAL LUMINOSO MAYOR A 1 M2.	208
1527	133	TipoCartel	OCASIONAL FRONTAL ILUMINADO MAYOR A 2 M2	209
1528	141	TipoCartel	AVISO SOBRE MARQUESINA SIMPLE	211
1529	142	TipoCartel	AVISO SOBRE MARQUESINA LUMINOSO	212
1530	143	TipoCartel	AVISO SOBRE MARQUESINA ILUMINADO	213
1531	144	TipoCartel	AVISO SOBRE MARQUESINA ANIMADO	214
1532	145	TipoCartel	AVISO SOBRE MARQUESINA CON PROYECCION	215
1533	151	TipoCartel	LETRERO SIMPLE	217
1534	152	TipoCartel	LETRERO LUMINOSO	218
1535	153	TipoCartel	LETRERO ILUMINADO	219
1536	154	TipoCartel	LETRERO ANIMADO	220
1537	155	TipoCartel	LETRERO CON PROYECCION	221
1538	156	TipoCartel	LETRERO S/MARQUESINA SIMPLE	222
1539	157	TipoCartel	LETRERO S/MARQUESINA LUMINOSO	223
1540	158	TipoCartel	LETRERO S/MARQUESINA CON PROYECCION	224
1541	159	TipoCartel	LETRERO SALIENTE SIMPLE	225
1542	160	TipoCartel	LETRERO SALIENTE LUMINOSO	227
1543	161	TipoCartel	AVISOS EN INTERIORES DE LOCALES	228
1544	162	TipoCartel	LETREROS EN VIA PUBLICA DOBLE FAZ SIMPLE	229
1545	163	TipoCartel	LETRERO SALIENTE ANIMADO	230
1546	164	TipoCartel	LETRERO S/AZOTEA SIMPLE	231
1547	165	TipoCartel	LETRERO S/AZOTEA LUMINOSO	232
1548	166	TipoCartel	LETRERO S/AZOTEA CON PROYECCION	233
1549	167	TipoCartel	LETRERO S/MEDIANERA SIMPLE	236
1550	168	TipoCartel	LETRERO S/MEDIANERA LUMINOSO	237
1551	169	TipoCartel	LETRERO S/MEDIANERA C/PROYECCION	238
1552	170	TipoCartel	LETREROS EN COLUMNA (3 CARAS)	240
1553	171	TipoCartel	AVISO EN BANDERAS Y BANDERINES	241
1554	172	TipoCartel	AVISO EN BANDERAS Y BANDERINES S/VIA PUB	242
1555	173	TipoCartel	LETRERO EN BANDERAS Y BANDERINES	243
1556	181	TipoCartel	AVISO EN CABINAS TELEFONICAS	244
1557	183	TipoCartel	LETREROS EN VIA PUBLICA DOBLE FAZ LUM.	245
1558	191	TipoCartel	CALCOS TARJETAS DE CREDITO	246
1559	201	TipoCartel	AVISO EN MESAS SILLAS SOMBRILLAS	247
1560	202	TipoCartel	LETRERO EN SILLAS, MESAS Y SOMBRILLAS	248
1561	211	TipoCartel	LETRERO COLUMNA PROP. PRIV. SIMPLE	250
1562	212	TipoCartel	LETRERO COLUMNA PROP. PRIV. LUMINOSO	251
1563	221	TipoCartel	LETRERO COLUMNA VIA PUBLICA SIMPLE	253
1564	222	TipoCartel	LETRERO COLUMNA VIA PUBLICA LUMINOSO	254
1565	231	TipoCartel	AVISO COLUMNA PROP. PRIV. SIMPLE	256
1566	232	TipoCartel	AVISO COLUMNA PROP. PRIV. LUMINOSO	257
1567	241	TipoCartel	AVISO COLUMNA VIA PUBLICA SIMPLE	259
1568	242	TipoCartel	AVISO COLUMNA VIA PUBLICA LUMINOSO	260
1569	661	TipoCartel	AVISO EN LA VIA PUBLICA SIMPLE	281
1570	662	TipoCartel	AVISO EN LA VIA PUBLICA LUMINOSO	282
1571	663	TipoCartel	AVISO EN LA VIA PUBLICA ILUMINADO	283
1572	664	TipoCartel	AVISO EN LA VIA PUBLICA ANIMADO	284
1573	665	TipoCartel	AVISO EN VIA PUBLICA CON PROYECCION	285
1574	991	TipoCartel	ANTENAS DE TELECOMUNICACIONES	297
1575	992	TipoCartel	ANTENAS DE RADIO Y/O TELEVISION	298
1576	1662	TipoCartel	AVISO EN VIA PUBLICA DOBLE FAZ SIMPLE	234
1577	1663	TipoCartel	AVISO EN VIA PUBLICA DOBLE FAZ LUMINOSO	235
1578	9999	TipoCartel	CONSORCIOS	299
1580	P	TipoPropiedad	Propio	1
1581	T	TipoPropiedad	De tercero	2
1590	1	TipoProductoPublicitado	General	1
1591	2	TipoProductoPublicitado	Tabaquería	2
1592	3	TipoProductoPublicitado	Alcohol	3
1593	4	TipoProductoPublicitado	Apuestas	4
1600	1	TipoPlantillaDocumento	Plantilla Génerica	1
1610	1	LugarPago	DEBITO AUTOMATICO MASTER	1
1611	2	LugarPago	PAGO FACIL	2
1612	3	LugarPago	DEBITO BCO.PCIA.	3
1613	4	LugarPago	DEBITO AUTOMATICO VISA	4
1614	5	LugarPago	DEBITO AUTOMATICO AMERICAN EXPRESS	5
1615	6	LugarPago	GIRE	6
1616	7	LugarPago	DEBITO AUTOMATICO PAGO DIRECTO	7
1617	8	LugarPago	DEBITO AUTOMATICO DINERS	8
1618	9	LugarPago	DEBITO AUTOMATICO CABAL	9
1619	10	LugarPago	BANELCO	10
1620	11	LugarPago	BCO.PROVINCIA BS.AS.	11
1621	12	LugarPago	HOSPITAL DE TIGRE	12
1622	13	LugarPago	BCO. PCIA. SUC. PACHECO	13
1623	14	LugarPago	BCO. PCIA. SUC. TORCUATO	14
1624	15	LugarPago	RAPIPAGO	15
1625	16	LugarPago	BAPRO PAGOS	16
1626	17	LugarPago	BCO.PCIA. SAM2000	17
1627	18	LugarPago	LINK	18
1628	19	LugarPago	SERVICIO PAGOS VISA	19
1629	21	LugarPago	BCO. RIO	20
1630	22	LugarPago	BCO. BUEN AYRE	21
1631	31	LugarPago	TESORERIA MUNICIPAL	22
1632	32	LugarPago	DELEG. PACHECO	23
1633	33	LugarPago	DELEG. TORCUATO OESTE	24
1634	34	LugarPago	DELEG. TALAR	25
1635	35	LugarPago	DELEG. BENAVIDEZ	26
1636	36	LugarPago	DELEG. DIQUE LUJAN	27
1637	37	LugarPago	BCO. CREDICOOP	28
1638	38	LugarPago	COOPERATIVA PACHECO	29
1639	39	LugarPago	DELEG. T. DEL TALAR	30
1640	40	LugarPago	LIBRETAS SANITARIAS	31
1641	41	LugarPago	DELEG. RICARDO ROJAS	32
1642	42	LugarPago	MUSEO DE ARTE	33
1643	43	LugarPago	PUERTO DE FRUTOS	34
1644	44	LugarPago	DELEG. RINCON DE MILBERG	35
1645	45	LugarPago	DELEG. TORCUATO ESTE	36
1646	46	LugarPago	CEMENTERIOS	37
1647	47	LugarPago	SECRETARIA DE GOBIERNO	38
1648	48	LugarPago	BANCO GALICIA	39
1649	49	LugarPago	HOSPITAL ODONTOLOGICO	40
1650	50	LugarPago	P.T. MASTERCARD	41
1651	51	LugarPago	P.T. VISA	42
1652	52	LugarPago	P.T. AMERICAN EXPRESS	43
1653	53	LugarPago	P.T. DINERS CLUB	44
1654	54	LugarPago	P.T. CABAL	45
1655	55	LugarPago	VISA INTERNET	46
1656	56	LugarPago	AMERICAN INTERNET	47
1657	57	LugarPago	DINERS INTERNET	48
1658	58	LugarPago	MASTERCARD INTERNET	49
1659	59	LugarPago	DEBITO AUTOMATICO HABERES	50
1660	60	LugarPago	INTERBANKING	51
1661	61	LugarPago	SUCERP	52
1662	62	LugarPago	AMARRAS HUGO DEL CARRIL	53
1663	63	LugarPago	QUIWI	54
1664	64	LugarPago	HOSPITAL OFTALMOLOGICO	55
1665	65	LugarPago	VISA INTERNET - SPS DECIDIR	56
1666	66	LugarPago	CENTRO DIAGNOSTICO POR IMAGENES	57
1667	67	LugarPago	AMARRAS RODOLFO WALSH	58
1668	68	LugarPago	CANCELACION DE CHEQUE DIFERIDO	59
1669	69	LugarPago	TRANSITO	60
1670	70	LugarPago	MACRO CLICK DE PAGOS	61
1671	125	LugarPago	MERCADOPAGO	62
3003	1	Cementerio	CEMENTERIO	1
3026	9999	EstadoCivil	Desconocido	8
3047	4	MotivoBajaVehiculo	MOTIVOID 4	13
3061	X	MotivoBajaVehiculo	DESCONOCIDO	27
3078	00000000	TipoCartel		28
3079	00000100	TipoCartel	LETRERO FRONTAL SIMPLE	29
3080	00000101	TipoCartel	LETRERO FRONTAL ILUMINADO O LUMINOSO O A	30
3081	00000102	TipoCartel	LETRERO SALIENTE SIMPLE	31
3082	00000103	TipoCartel	LETRERO SALIENTE ILUMINADO O LUMINOSO	32
3083	00000110	TipoCartel	AVISO FRONTAL SIMPLE	33
3084	00000111	TipoCartel	AVISO FRONTAL ILUMINADO O LUMINOSO	34
3085	00000112	TipoCartel	AVISO SALIENTE SIMPLE	35
3086	00000113	TipoCartel	AVISO SALIENTE ILUMINADO O LUMINOSO	36
3087	00000119	TipoCartel	CALCAMONIAS LOGOTIPOS DE TARJETAS DE CRE	37
3088	00000120	TipoCartel	ANUNCIO SIMPLE	38
3089	00000121	TipoCartel	ANUNCIO ILUMINADO, LUMINOSO O ANIMADO	39
3090	00000122	TipoCartel	ANUNCIO SIMPLE SOBRE COLUMNA	40
3091	00000123	TipoCartel	CARTELERA O ANUNCIO CAMBIABLE SIMPLE EN 	41
3092	00000124	TipoCartel	CARTELERA O ANUNCIO CAMBIABLE ILUMINADO,	42
3093	00000125	TipoCartel	ANUNCIO FRONTAL O SLIENTE SIMPLE HASTA 0	43
3094	00000126	TipoCartel	ANUNCIO FRONTAL O SLIENTE SIMPLE DESDE 0	44
3095	00000127	TipoCartel	ANUNCIO FRONTAL O SLIENTE SIMPLE DE MAS 	45
3096	00000128	TipoCartel	LETRERO PROVISORIO DE TELA CRUZANDO LA C	46
3097	00000131	TipoCartel	CARTELERA O ANUNCIO CAMBIABLE SIMPLE	47
3098	00000132	TipoCartel	CARTELERA O ANUNCIO CAMBIABLE ILUMINADO,	48
3099	00000134	TipoCartel	PUBLIVALLAS SIMPLES	49
3100	00000135	TipoCartel	PUBLIVALLAS LUMINOSOS, ILUMINADOS O ANIM	50
3101	00000136	TipoCartel	EMPRENDIMIENTO INMOBILIARIO - SIMPLE	51
3102	00000137	TipoCartel	EMPRENDIMIENTO INMOBILIARIO - ILUMINADO	52
3103	00000138	TipoCartel	AFICHE O VOLANTE DE EVENTOS PUBLICOS O D	53
3104	00000139	TipoCartel	AFICHE O VOLANTE DE EVENTOS PUBLICOS O D	54
3105	00000142	TipoCartel	VOLANTES IMPRESOS EN UNA FAZ POR CIEN 	55
3106	00000143	TipoCartel	VOLANTES IMPRESOS EN UNA FAZ POR MIL 	56
3107	00000144	TipoCartel	VOLANTES IMPRESOS EN DOBLE FAZ POR CIEN 	57
3108	00000145	TipoCartel	VOLANTES IMPRESOS EN DOBLE FAZ POR MIL 	58
3109	00000146	TipoCartel	POR FOLLETOS HASTA 10 HOJAS POR CIEN 	59
3110	00000147	TipoCartel	POR FOLLETOS HASTA 10 HOJAS POR MIL 	60
3111	00000148	TipoCartel	POR FOLLETOS POR MAS DE 10 HOJAS POR CIN	61
3112	00000149	TipoCartel	ART.15° - ANUNCIO SIMPLE MENOR A 1M2	62
3113	00000150	TipoCartel	ART.15° ANUNCIO SIMPLE >1M2 < 2M2	63
3114	00000153	TipoCartel	AVISOS EN EL EXTERIOR DE VEHICULOS	64
3115	00000154	TipoCartel	AVISOS EN EL INTERIOR DE VEHICULOS	65
3116	00000155	TipoCartel	AVISO EN VEHICULOS DE TRANSPORTE X MES X	66
3117	00000160	TipoCartel	ANUNCIO FRONTAL O SALIENTE SIMPLE HASTA 	67
3118	00000161	TipoCartel	ANUNCIO FRONTAL O SALIENTE SIMPLE DESDE 	68
3119	00000162	TipoCartel	ANUNCIO FRONTAL O SALIENTE SIMPLE DE MAS	69
3120	00000163	TipoCartel	ANUNCIO FRONTAL O SALIENTE SIMPLE HASTA 	70
3121	00000164	TipoCartel	BANDERA REMATE O VENTA X DIA	71
3122	00000165	TipoCartel	LETRERO PROVISORIO DE TELA POR DIA	72
3123	00000167	TipoCartel	CALCAMONIAS LOGOTIPOS DE TARJETAS DE CRE	73
3124	00000170	TipoCartel	RECARGO 100% CODIGO 160	74
3125	00000171	TipoCartel	100% RECARGO CODIGO 161	75
3126	00000172	TipoCartel	100% RECARGO CODIGO 162	76
3127	00000173	TipoCartel	20% RECARGO CODIGO 123	77
3128	00000174	TipoCartel	20% RECARGO CODIGO 124	78
3129	00000175	TipoCartel	50% RECARGO CODIGO 123	79
3130	00000176	TipoCartel	50% RECARGO CODIGO 124	80
3131	00000177	TipoCartel	15% RECARGO SOBRE TASA EST PUBLICOS	81
3132	00001001	TipoCartel	ANUNCIO CON AVANCE HASTA 5 MTS	82
3133	00001002	TipoCartel	ANUNCIO CON AVANCE HASTA 10MTS	83
3134	00001003	TipoCartel	ANUNCIO CON AVANCE HASTA 20MTS	84
3135	00001004	TipoCartel	ANUNCIO CON AVANCE HASTA 50MTS	85
3136	00001005	TipoCartel	ANUNCIO CON AVANCE MAYOR 50MTS	86
3137	00001006	TipoCartel	ANUNCIO SIN AVANCE HASTA 5 MTS	87
3138	00001007	TipoCartel	ANUNCIO SIN AVANCE HASTA 10MTS	88
3139	00001008	TipoCartel	ANUNCIO SIN AVANCE HASTA 20MTS	89
3140	00001009	TipoCartel	ANUNCIO SIN AVANCE HASTA 50MTS	90
3141	00001010	TipoCartel	ANUNCIO SIN AVANCE MAYOR 50MTS	91
3142	00001011	TipoCartel	CART.ANUNCIANT. NO REG.PARTIDO	92
3143	00001012	TipoCartel	CART.ANUNC.C/DOM.EN EL PARTIDO	93
3144	00001013	TipoCartel	AFICHES EXIBID.EN LUGAR A FIN 	94
3145	00001014	TipoCartel	PROP.AMBUL.INDUM.SIMB.CART.   	95
3146	00001015	TipoCartel	VOLANTES X 1000 SEGUN TIRAJE  	96
3147	00001016	TipoCartel	EXHIBICION DE VIV. PREFABRIC. 	97
3148	00001017	TipoCartel	PUB.PROPAG.PANTALLA LCD O LED 	98
3149	00001020	TipoCartel	LETRERO PUB.PROPIA SIMPLE X M2	99
3150	00001021	TipoCartel	AVISO PUB.PROPIA SIMPLE X M2  	100
3151	00001022	TipoCartel	LETRERO PUB.PROPIA ILUM. X M2 	101
3152	00001023	TipoCartel	AVISO PUB.PROPIA ILUM. X M2   	102
3153	00001024	TipoCartel	LETRERO PUB.PROP.LUMINOSO X M2	103
3154	00001025	TipoCartel	AVISO PUB.PROPIA LUMINOSO X M2	104
3155	00001026	TipoCartel	LETRER.PUB.PR.ANIMADO+LEDS XM2	105
3156	00001027	TipoCartel	AVISO PUB.PR.ANIMADO+LEDS X M2	106
3157	00001028	TipoCartel	LETRER.PUB.PR.SAL.SIMPLE X M2 	107
3158	00001029	TipoCartel	AVISO PUB.PR.SAL.SIMPLE X M2  	108
3159	00001030	TipoCartel	LETRER.PUB.PR.SAL.ILUM. X M2  	109
3160	00001031	TipoCartel	AVISO PUB.PR.SAL.ILUM. X M2   	110
3161	00001032	TipoCartel	LETRER.PUB.PR.SAL.LUMIN.X M2  	111
3162	00001033	TipoCartel	AVISO PUB.PR.SAL.LUMIN.X M2   	112
3163	00001034	TipoCartel	LET.PUB.PR.SAL.ANIM.+LEDS X M2	113
3164	00001035	TipoCartel	AV.PUB.PR.SAL.ANIM.+LEDS X M2 	114
3165	00001040	TipoCartel	LET.PUB.PR.CALCOS SIMP.< 1 M2 	115
3166	00001041	TipoCartel	AV.PUB.PR.CALCOS SIMPL.< 1 M2 	116
3167	00001042	TipoCartel	LET.PUB.PR.CALCOS SIMP. > 1 M2	117
3168	00001043	TipoCartel	AV.PUB.PR.CALCOS SIMPL. > 1 M2	118
3169	00001050	TipoCartel	AV.PUB.PR.S/MEDIAN.SIMP. X M2 	119
3170	00001051	TipoCartel	AV.PUB.PR.S/MEDIAN.ILUM. X M2 	120
3171	00001052	TipoCartel	AV.PUB.PR.S/MEDIA.LUM/ANI.LEDS	121
3172	00001053	TipoCartel	LETRERO AZ/TZA SIMP X M2	122
3173	00001054	TipoCartel	LETRERO AZ/TZA ILUM X M2	123
3174	00001055	TipoCartel	LETRERO AZ/TZA LUM X M2	124
3175	00001056	TipoCartel	AVISO AZ/TZA SIMP X M2	125
3176	00001057	TipoCartel	AVISO AZ/TZA ILUM X M2	126
3177	00001058	TipoCartel	AVISO AZ/TZA LUM X M2	127
3178	00001059	TipoCartel	AVISO P.PRIV S.RUTA SIMP X M2	128
3179	00001060	TipoCartel	AVISO P.PRIV ILUM X M2	129
3180	00001061	TipoCartel	AVISO P.PRIV LUM X M2	130
3181	00001062	TipoCartel	LETRERO COLUMNAS GRANDES DIMENSIONES TOT	131
3182	00001063	TipoCartel	AVISO COLUMNAS GRANDES DIMENSIONES TOTEM	132
3183	00001064	TipoCartel	AVISO COLUMNAS GRANDES DIMENSIONES ILUMI	133
3184	00001065	TipoCartel	AVISO COLUMNAS GRANDES DIMENSIONES LUMIN	134
3185	00001066	TipoCartel	AVISO BANDERA SIMP X M2	135
3186	00001067	TipoCartel	LETRERO AN.SIMP. AFICHE  X M2	136
3187	00001068	TipoCartel	LETRERO AN.SIMP. VIDRIO  X M2	137
3188	00001069	TipoCartel	LETRERO AN.SIMP. VIDRIERA   X M2	138
3189	00001070	TipoCartel	LETRERO AN.SIMP. PUERTA  X M2	139
3190	00001071	TipoCartel	AVISO AN.SIMP. AFICHE  X M2	140
3191	00001072	TipoCartel	AVISO AN.SIMP. VIDRIO  X M2	141
3192	00001073	TipoCartel	AVISO AN.SIMP. VIDRIERA   X M2	142
3193	00001074	TipoCartel	AVISO AN.SIMP. PUERTA  X M2	143
3194	00001075	TipoCartel	AVISO AN.SIMP. SILLA  X M2	144
3195	00001076	TipoCartel	AVISO AN.SIMP. SOMBRILLA  X M2	145
3196	00001077	TipoCartel	AVISO AN.SIMP. EXHIB  X M2	146
3197	00001078	TipoCartel	LETRERO AN.ILUMINADO VIDRIO  X M2	147
3198	00001079	TipoCartel	LETRERO AN.ILUMINADO VIDRIERA   X M2	148
3199	00001080	TipoCartel	LETRERO AN.ILUMINADO PUERTA   X M2	149
3200	00001081	TipoCartel	AVISO AN.ILUMINADO VIDRIO  X M2	150
3201	00001082	TipoCartel	AVISO AN.ILUMINADO VIDRIERA   X M2	151
3202	00001083	TipoCartel	AVISO AN.ILUMINADO PUERTA   X M2	152
3203	00001084	TipoCartel	LETRERO AN.LUMINOSO AFICHE  X M2	153
3204	00001085	TipoCartel	LETRERO AN.LUMINOSO VIDRIO  X M2	154
3205	00001086	TipoCartel	LETRERO AN.LUMINOSO VIDRIERA   X M2	155
3206	00001087	TipoCartel	AVISO AN.LUMINOSO AFICHE  X M2	156
3207	00001088	TipoCartel	AVISO AN.LUMINOSO VIDRIO  X M2	157
3208	00001089	TipoCartel	AVISO AN.LUMINOSO VIDRIERA   X M2	158
3209	00001090	TipoCartel	LETRERO FRONTAL ANIMADO X M2	159
3210	00001091	TipoCartel	AVISO FRONTAL ANIMADO X M2	160
3211	00001092	TipoCartel	LETRERO SALIENTE O EN TOLDO - ANIMADO X 	161
3212	00001093	TipoCartel	AVISO SALIENTE O EN TOLDO - ANIMADO X M2	162
3213	00001094	TipoCartel	LETRERO SOBRE TERRAZA O AZOTEA - ANIMADO	163
3214	00001095	TipoCartel	AVISO SOBRE TERRAZA O AZOTEA - ANIMADO X	164
3215	00001096	TipoCartel	LETRERO AN. X REMATES. VTAS. LOC. DE INM	165
3216	00001097	TipoCartel	LETR.CARTEL.ANUN.SIMPL. HASTA 4 M2-BALDI	166
3217	00001098	TipoCartel	LETR.CARTEL.ANUN.ILUMIN.HASTA 4 M2-BALDI	167
3218	00001099	TipoCartel	LETR.CARTEL.ANUN.SIMPL.MAS.4 M2-BALDIOS-	168
3219	00001100	TipoCartel	LETR.CARTEL.ANUN.ILUMIN.MAS.4 M2-BALDIOS	169
3220	00001101	TipoCartel	LETRERO  EN PANTALLA - SIMPLE X M2	170
3221	00001102	TipoCartel	LETRERO EN PANTALLA - ILUMINADA X M2	171
3222	00001103	TipoCartel	LETRERO EN PANTALLA - LUMINOSA X M2	172
3223	00001104	TipoCartel	LETRERO EN PANTALLA - ANIMADA X M2	173
3224	00001105	TipoCartel	LETRERO - ENMASCARAMIENTO EDIFICIO - SIM	174
3225	00001106	TipoCartel	LETRERO-ENMASCARAMIENTO EDIFICIO-ILUMINA	175
3226	00001107	TipoCartel	AFICHE-POR DIA	176
3227	00001108	TipoCartel	VOLANTES-POR MILLAR CON VISADO MUNICIPAL	177
3228	00001109	TipoCartel	VOLANTES-POR MILLAR SIN VISADO MUNICIPAL	178
3229	00001110	TipoCartel	LETRERO.ANUNC.EN.DOMINIO.PUBLICO.MUNICIP	179
3230	00001111	TipoCartel	AVISO.ANUNCIO.EN.DOMINIO.PUBLICO.MUNICIP	180
3231	00001112	TipoCartel	LETRERO.ANUNC.EN.DOMINIO.PUBLICO.MUNICIP	181
3232	00001113	TipoCartel	AVISO.ANUNCIO.EN.DOMINIO.PUBLICO.MUNICIP	182
3233	00001114	TipoCartel	LETRERO.ANUNC.EN.DOMINIO.PUBLICO.MUNIC.L	183
3234	00001115	TipoCartel	AVISO.ANUNCIO.EN.DOMINIO.PUBLICO.MUNIC.L	184
3235	00001116	TipoCartel	LETRERO.ANUNC.EN.DOMINIO.PUBLICO.MUNIC.A	185
3236	00001117	TipoCartel	AVISO.ANUNCIO.EN.DOMINIO.PUBLICO.MUNIC.A	186
3237	00001118	TipoCartel	AVISO.DOM.PUBLIC.MUNIC.MESA.SILLA.COLUM.	187
3238	00001119	TipoCartel	LETRERO.MEDIOS.MOVILES.POR.DIA	188
3239	00001120	TipoCartel	AVISO.MEDIOS.MOVILES.POR.DIA	189
3240	00001121	TipoCartel	LETRERO.MEDIOS.MOVILES.POR.MES 	190
3241	00001122	TipoCartel	AVISO.MEDIOS.MOVILES.POR.MES	191
3242	00001123	TipoCartel	LETRERO.PUBLIC.VEHICULOS.HASTA.3M2	192
3243	00001124	TipoCartel	AVISO.PUBLIC.VEHICULOS.HASTA.3M2	193
3244	00001125	TipoCartel	LETRERO.PUBLIC.VEHICULOS.MAS.3.MTRS.2	194
3245	00001126	TipoCartel	AVISO.PUBLIC.VEHICULOS.MAS.3.MTRS.2	195
3246	00001127	TipoCartel	AVISO.PREDIO.PRIVADO.ANIMADO X M2	196
3247	00001130	TipoCartel	AVISO COLUMNAS GRANDES DIM.  ANIMADO LED	197
3248	00009999	TipoCartel	SIN ESPECIFICAR	198
3249	00010000	TipoCartel	LETRERO EN COLUMNA DE GRANDES DIMENSIONE	199
3250	00010001	TipoCartel	ESTRUCTURA REPRESENTATIVA	200
3251	1	TipoCertificado	COMPRA-VENTA	300
3252	10	TipoCertificado	TRANSF. DOMINIO FIDUCIARIO	301
3253	11	TipoCertificado	DIVISION DE CONDOMINIO	302
3254	12	TipoCertificado	REGLAMENTO DE COPROPIEDAD	303
3255	13	TipoCertificado	RESTITUCION DE DOMINIO	304
3256	14	TipoCertificado	DISOLUCION DE SOC. CONYUGAL	305
3257	15	TipoCertificado	DISTRACTO	306
3258	16	TipoCertificado	JUICIO EJECUTIVO	307
3259	17	TipoCertificado	EXTINCION DE USUFRUCTO	308
3260	18	TipoCertificado	DACION EN PAGO	309
3261	2	TipoCertificado	HIPOTECA	310
3262	3	TipoCertificado	DONACION	311
3263	4	TipoCertificado	SUBASTA	312
3264	5	TipoCertificado	PERMUTA	313
3265	6	TipoCertificado	APORTE DE CAPITAL	314
3266	7	TipoCertificado	VENTA CON HIPOTECA	315
3267	8	TipoCertificado	SUCESION	316
3268	9	TipoCertificado	FIDEICOMISO EN GARANTIA	317
3279	9	TipoDestinoInhumacion	RETIRO DE CENIZAS	324
3307	1	TipoOrigenInhumacion	INGRESO	335
3308	2	TipoOrigenInhumacion	INGRESO POR TRASLADO EXTERNO	336
3309	3	TipoOrigenInhumacion	TRASLADO	337
3310	4	TipoOrigenInhumacion	RESTOS	338
3311	5	TipoOrigenInhumacion	CENIZAS	339